po_id,order_date,supplier_id,warehouse_id,product_id,quantity_ordered,promised_lead_time_days,promised_delivery_date,actual_delivery_date,delay_days
PO-000513,2024-10-05,SUP-002,WH-EU,PRD-0002,521,27,2024-11-01,2024-11-01,0
PO-000514,2024-11-13,SUP-002,WH-EU,PRD-0002,521,27,2024-12-10,2024-12-11,1
PO-000515,2024-12-20,SUP-002,WH-EU,PRD-0002,521,27,2025-01-16,2025-01-14,-2
PO-000516,2025-02-04,SUP-002,WH-EU,PRD-0002,521,27,2025-03-03,2025-03-03,0
PO-000517,2025-03-25,SUP-002,WH-EU,PRD-0002,521,27,2025-04-21,2025-04-20,-1
PO-000518,2025-05-10,SUP-002,WH-EU,PRD-0002,521,27,2025-06-06,2025-06-05,-1
PO-000519,2025-06-29,SUP-002,WH-EU,PRD-0002,521,27,2025-07-26,2025-07-25,-1
PO-000520,2025-08-11,SUP-002,WH-EU,PRD-0002,521,27,2025-09-07,2025-09-05,-2
PO-000521,2025-09-22,SUP-002,WH-EU,PRD-0002,521,27,2025-10-19,2025-10-24,5
PO-000522,2025-11-09,SUP-002,WH-EU,PRD-0002,521,27,2025-12-06,2025-12-04,-2
PO-000523,2025-12-13,SUP-002,WH-EU,PRD-0002,521,27,2026-01-09,2026-01-10,1
PO-000524,2024-02-01,SUP-003,WH-EU,PRD-0008,837,3,2024-02-04,2024-02-03,-1
PO-000525,2024-03-27,SUP-003,WH-EU,PRD-0008,837,3,2024-03-30,2024-03-29,-1
PO-000526,2024-05-23,SUP-003,WH-EU,PRD-0008,837,3,2024-05-26,2024-05-24,-2
PO-000527,2024-07-16,SUP-003,WH-EU,PRD-0008,837,3,2024-07-19,2024-07-19,0
PO-000528,2024-08-28,SUP-003,WH-EU,PRD-0008,837,3,2024-08-31,2024-09-01,1
PO-000529,2024-10-12,SUP-003,WH-EU,PRD-0008,837,3,2024-10-15,2024-10-17,2
PO-000530,2024-11-22,SUP-003,WH-EU,PRD-0008,837,3,2024-11-25,2024-11-23,-2
PO-000531,2024-12-17,SUP-003,WH-EU,PRD-0008,837,3,2024-12-20,2024-12-22,2
PO-000532,2025-01-27,SUP-003,WH-EU,PRD-0008,837,3,2025-01-30,2025-01-31,1
PO-000533,2025-03-27,SUP-003,WH-EU,PRD-0008,837,3,2025-03-30,2025-04-23,24
PO-000534,2025-06-04,SUP-003,WH-EU,PRD-0008,837,3,2025-06-07,2025-06-05,-2
PO-000535,2025-07-27,SUP-003,WH-EU,PRD-0008,837,3,2025-07-30,2025-07-29,-1
PO-000536,2025-09-08,SUP-003,WH-EU,PRD-0008,837,3,2025-09-11,2025-09-10,-1
PO-000537,2025-10-26,SUP-003,WH-EU,PRD-0008,837,3,2025-10-29,2025-10-28,-1
PO-000538,2025-11-27,SUP-003,WH-EU,PRD-0008,837,3,2025-11-30,2025-12-02,2
PO-000539,2025-12-21,SUP-003,WH-EU,PRD-0008,837,3,2025-12-24,2026-01-09,16
PO-000540,2024-04-16,SUP-021,WH-EU,PRD-0006,1031,24,2024-05-10,2024-05-09,-1
PO-000541,2024-09-14,SUP-021,WH-EU,PRD-0006,1031,24,2024-10-08,2024-10-08,0
PO-000542,2024-12-27,SUP-021,WH-EU,PRD-0006,1031,24,2025-01-20,2025-01-21,1
PO-000543,2025-06-11,SUP-021,WH-EU,PRD-0006,1031,24,2025-07-05,2025-07-06,1
PO-000544,2025-10-27,SUP-021,WH-EU,PRD-0006,1031,24,2025-11-20,2025-11-20,0
PO-000545,2024-02-06,SUP-026,WH-EU,PRD-0003,591,21,2024-02-27,2024-02-25,-2
PO-000546,2024-04-05,SUP-026,WH-EU,PRD-0003,591,21,2024-04-26,2024-04-27,1
PO-000547,2024-06-02,SUP-026,WH-EU,PRD-0003,591,21,2024-06-23,2024-07-13,20
PO-000548,2024-08-15,SUP-026,WH-EU,PRD-0003,591,21,2024-09-05,2024-09-03,-2
PO-000549,2024-10-02,SUP-026,WH-EU,PRD-0003,591,21,2024-10-23,2024-10-22,-1
PO-000550,2024-11-18,SUP-026,WH-EU,PRD-0003,591,21,2024-12-09,2024-12-07,-2
PO-000551,2024-12-22,SUP-026,WH-EU,PRD-0003,591,21,2025-01-12,2025-01-13,1
PO-000552,2025-02-21,SUP-026,WH-EU,PRD-0003,591,21,2025-03-14,2025-03-15,1
PO-000553,2025-04-23,SUP-026,WH-EU,PRD-0003,591,21,2025-05-14,2025-05-13,-1
PO-000554,2025-06-21,SUP-026,WH-EU,PRD-0003,591,21,2025-07-12,2025-07-14,2
PO-000555,2025-08-15,SUP-026,WH-EU,PRD-0003,591,21,2025-09-05,2025-09-06,1
PO-000556,2025-10-06,SUP-026,WH-EU,PRD-0003,591,21,2025-10-27,2025-10-26,-1
PO-000557,2025-11-22,SUP-026,WH-EU,PRD-0003,591,21,2025-12-13,2025-12-27,14
PO-000558,2024-02-17,SUP-012,WH-EU,PRD-0019,595,21,2024-03-09,2024-03-10,1
PO-000559,2024-04-11,SUP-012,WH-EU,PRD-0019,595,21,2024-05-02,2024-05-02,0
PO-000560,2024-06-08,SUP-012,WH-EU,PRD-0019,595,21,2024-06-29,2024-06-30,1
PO-000561,2024-08-07,SUP-012,WH-EU,PRD-0019,595,21,2024-08-28,2024-08-28,0
PO-000562,2024-09-23,SUP-012,WH-EU,PRD-0019,595,21,2024-10-14,2024-10-14,0
PO-000563,2024-11-11,SUP-012,WH-EU,PRD-0019,595,21,2024-12-02,2024-11-30,-2
PO-000564,2024-12-15,SUP-012,WH-EU,PRD-0019,595,21,2025-01-05,2025-01-06,1
PO-000565,2025-02-09,SUP-012,WH-EU,PRD-0019,595,21,2025-03-02,2025-03-02,0
PO-000566,2025-04-01,SUP-012,WH-EU,PRD-0019,595,21,2025-04-22,2025-04-20,-2
PO-000567,2025-05-24,SUP-012,WH-EU,PRD-0019,595,21,2025-06-14,2025-06-15,1
PO-000568,2025-07-17,SUP-012,WH-EU,PRD-0019,595,21,2025-08-07,2025-08-05,-2
PO-000569,2025-08-31,SUP-012,WH-EU,PRD-0019,595,21,2025-09-21,2025-09-21,0
PO-000570,2025-10-19,SUP-012,WH-EU,PRD-0019,595,21,2025-11-09,2025-11-10,1
PO-000571,2025-11-29,SUP-012,WH-EU,PRD-0019,595,21,2025-12-20,2025-12-18,-2
PO-000572,2024-01-16,SUP-008,WH-EU,PRD-0020,486,26,2024-02-11,2024-02-13,2
PO-000573,2024-03-08,SUP-008,WH-EU,PRD-0020,486,26,2024-04-03,2024-04-02,-1
PO-000574,2024-04-20,SUP-008,WH-EU,PRD-0020,486,26,2024-05-16,2024-05-15,-1
PO-000575,2024-06-06,SUP-008,WH-EU,PRD-0020,486,26,2024-07-02,2024-07-03,1
PO-000576,2024-07-24,SUP-008,WH-EU,PRD-0020,486,26,2024-08-19,2024-08-20,1
PO-000577,2024-09-04,SUP-008,WH-EU,PRD-0020,486,26,2024-09-30,2024-10-02,2
PO-000578,2024-10-22,SUP-008,WH-EU,PRD-0020,486,26,2024-11-17,2024-11-18,1
PO-000579,2024-11-29,SUP-008,WH-EU,PRD-0020,486,26,2024-12-25,2024-12-24,-1
PO-000580,2025-01-06,SUP-008,WH-EU,PRD-0020,486,26,2025-02-01,2025-02-02,1
PO-000581,2025-03-02,SUP-008,WH-EU,PRD-0020,486,26,2025-03-28,2025-03-30,2
PO-000582,2025-04-19,SUP-008,WH-EU,PRD-0020,486,26,2025-05-15,2025-05-14,-1
PO-000583,2025-06-04,SUP-008,WH-EU,PRD-0020,486,26,2025-06-30,2025-07-22,22
PO-000584,2025-08-11,SUP-008,WH-EU,PRD-0020,486,26,2025-09-06,2025-09-08,2
PO-000585,2025-09-24,SUP-008,WH-EU,PRD-0020,486,26,2025-10-20,2025-10-18,-2
PO-000586,2025-11-06,SUP-008,WH-EU,PRD-0020,486,26,2025-12-02,2025-12-04,2
PO-000587,2025-12-13,SUP-008,WH-EU,PRD-0020,486,26,2026-01-08,2026-01-07,-1
PO-000588,2024-02-13,SUP-001,WH-EU,PRD-0015,792,11,2024-02-24,2024-02-29,5
PO-000589,2024-04-07,SUP-001,WH-EU,PRD-0015,792,11,2024-04-18,2024-04-17,-1
PO-000590,2024-05-24,SUP-001,WH-EU,PRD-0015,792,11,2024-06-04,2024-06-02,-2
PO-000591,2024-07-12,SUP-001,WH-EU,PRD-0015,792,11,2024-07-23,2024-07-25,2
PO-000592,2024-08-25,SUP-001,WH-EU,PRD-0015,792,11,2024-09-05,2024-09-05,0
PO-000593,2024-10-05,SUP-001,WH-EU,PRD-0015,792,11,2024-10-16,2024-10-16,0
PO-000594,2024-11-14,SUP-001,WH-EU,PRD-0015,792,11,2024-11-25,2024-11-23,-2
PO-000595,2024-12-10,SUP-001,WH-EU,PRD-0015,792,11,2024-12-21,2024-12-19,-2
PO-000596,2025-01-14,SUP-001,WH-EU,PRD-0015,792,11,2025-01-25,2025-01-25,0
PO-000597,2025-03-04,SUP-001,WH-EU,PRD-0015,792,11,2025-03-15,2025-03-15,0
PO-000598,2025-04-18,SUP-001,WH-EU,PRD-0015,792,11,2025-04-29,2025-04-30,1
PO-000599,2025-06-02,SUP-001,WH-EU,PRD-0015,792,11,2025-06-13,2025-06-15,2
PO-000600,2025-07-24,SUP-001,WH-EU,PRD-0015,792,11,2025-08-04,2025-08-02,-2
PO-000601,2025-09-02,SUP-001,WH-EU,PRD-0015,792,11,2025-09-13,2025-09-11,-2
PO-000602,2025-10-12,SUP-001,WH-EU,PRD-0015,792,11,2025-10-23,2025-10-25,2
PO-000603,2025-11-18,SUP-001,WH-EU,PRD-0015,792,11,2025-11-29,2025-11-30,1
PO-000604,2025-12-15,SUP-001,WH-EU,PRD-0015,792,11,2025-12-26,2025-12-28,2
PO-000605,2024-05-06,SUP-023,WH-EU,PRD-0018,641,12,2024-05-18,2024-05-17,-1
PO-000606,2024-10-12,SUP-023,WH-EU,PRD-0018,641,12,2024-10-24,2024-10-24,0
PO-000607,2025-02-11,SUP-023,WH-EU,PRD-0018,641,12,2025-02-23,2025-02-25,2
PO-000608,2025-08-05,SUP-023,WH-EU,PRD-0018,641,12,2025-08-17,2025-08-15,-2
PO-000609,2025-12-09,SUP-023,WH-EU,PRD-0018,641,12,2025-12-21,2025-12-22,1
PO-000610,2024-03-09,SUP-022,WH-EU,PRD-0016,613,28,2024-04-06,2024-04-19,13
PO-000611,2024-06-11,SUP-022,WH-EU,PRD-0016,613,28,2024-07-09,2024-07-08,-1
PO-000612,2024-08-25,SUP-022,WH-EU,PRD-0016,613,28,2024-09-22,2024-09-21,-1
PO-000613,2024-11-09,SUP-022,WH-EU,PRD-0016,613,28,2024-12-07,2024-12-08,1
PO-000614,2025-01-06,SUP-022,WH-EU,PRD-0016,613,28,2025-02-03,2025-02-02,-1
PO-000615,2025-04-11,SUP-022,WH-EU,PRD-0016,613,28,2025-05-09,2025-05-09,0
PO-000616,2025-07-01,SUP-022,WH-EU,PRD-0016,613,28,2025-07-29,2025-07-30,1
PO-000617,2025-09-09,SUP-022,WH-EU,PRD-0016,613,28,2025-10-07,2025-10-06,-1
PO-000618,2025-11-18,SUP-022,WH-EU,PRD-0016,613,28,2025-12-16,2025-12-16,0
PO-000619,2024-01-31,SUP-006,WH-EU,PRD-0005,765,8,2024-02-08,2024-02-06,-2
PO-000620,2024-03-17,SUP-006,WH-EU,PRD-0005,765,8,2024-03-25,2024-03-25,0
PO-000621,2024-04-28,SUP-006,WH-EU,PRD-0005,765,8,2024-05-06,2024-05-08,2
PO-000622,2024-06-10,SUP-006,WH-EU,PRD-0005,765,8,2024-06-18,2024-06-20,2
PO-000623,2024-07-25,SUP-006,WH-EU,PRD-0005,765,8,2024-08-02,2024-08-02,0
PO-000624,2024-08-28,SUP-006,WH-EU,PRD-0005,765,8,2024-09-05,2024-09-05,0
PO-000625,2024-10-01,SUP-006,WH-EU,PRD-0005,765,8,2024-10-09,2024-10-11,2
PO-000626,2024-11-11,SUP-006,WH-EU,PRD-0005,765,8,2024-11-19,2024-11-18,-1
PO-000627,2024-12-05,SUP-006,WH-EU,PRD-0005,765,8,2024-12-13,2024-12-12,-1
PO-000628,2024-12-26,SUP-006,WH-EU,PRD-0005,765,8,2025-01-03,2025-01-01,-2
PO-000629,2025-02-02,SUP-006,WH-EU,PRD-0005,765,8,2025-02-10,2025-02-08,-2
PO-000630,2025-03-26,SUP-006,WH-EU,PRD-0005,765,8,2025-04-03,2025-04-01,-2
PO-000631,2025-05-07,SUP-006,WH-EU,PRD-0005,765,8,2025-05-15,2025-05-13,-2
PO-000632,2025-06-20,SUP-006,WH-EU,PRD-0005,765,8,2025-06-28,2025-06-26,-2
PO-000633,2025-08-01,SUP-006,WH-EU,PRD-0005,765,8,2025-08-09,2025-08-09,0
PO-000634,2025-09-04,SUP-006,WH-EU,PRD-0005,765,8,2025-09-12,2025-09-12,0
PO-000635,2025-10-10,SUP-006,WH-EU,PRD-0005,765,8,2025-10-18,2025-11-13,26
PO-000636,2025-12-01,SUP-006,WH-EU,PRD-0005,765,8,2025-12-09,2025-12-08,-1
PO-000637,2025-12-22,SUP-006,WH-EU,PRD-0005,765,8,2025-12-30,2025-12-30,0
PO-000638,2024-03-03,SUP-002,WH-EU,PRD-0009,930,27,2024-03-30,2024-04-02,3
PO-000639,2024-05-31,SUP-002,WH-EU,PRD-0009,930,27,2024-06-27,2024-06-29,2
PO-000640,2024-08-19,SUP-002,WH-EU,PRD-0009,930,27,2024-09-15,2024-09-17,2
PO-000641,2024-11-07,SUP-002,WH-EU,PRD-0009,930,27,2024-12-04,2024-12-02,-2
PO-000642,2024-12-28,SUP-002,WH-EU,PRD-0009,930,27,2025-01-24,2025-01-25,1
PO-000643,2025-04-02,SUP-002,WH-EU,PRD-0009,930,27,2025-04-29,2025-05-01,2
PO-000644,2025-06-28,SUP-002,WH-EU,PRD-0009,930,27,2025-07-25,2025-07-25,0
PO-000645,2025-09-12,SUP-002,WH-EU,PRD-0009,930,27,2025-10-09,2025-10-08,-1
PO-000646,2025-11-21,SUP-002,WH-EU,PRD-0009,930,27,2025-12-18,2025-12-19,1
PO-000647,2024-04-16,SUP-014,WH-APAC,PRD-0021,843,21,2024-05-07,2024-05-05,-2
PO-000648,2024-08-01,SUP-014,WH-APAC,PRD-0021,843,21,2024-08-22,2024-08-20,-2
PO-000649,2024-11-01,SUP-014,WH-APAC,PRD-0021,843,21,2024-11-22,2024-11-21,-1
PO-000650,2025-01-06,SUP-014,WH-APAC,PRD-0021,843,21,2025-01-27,2025-01-31,4
PO-000651,2025-05-15,SUP-014,WH-APAC,PRD-0021,843,21,2025-06-05,2025-06-29,24
PO-000652,2025-09-17,SUP-014,WH-APAC,PRD-0021,843,21,2025-10-08,2025-10-09,1
PO-000653,2025-12-10,SUP-014,WH-APAC,PRD-0021,843,21,2025-12-31,2025-12-30,-1
PO-000654,2024-01-14,SUP-026,WH-APAC,PRD-0017,417,21,2024-02-04,2024-02-06,2
PO-000655,2024-03-03,SUP-026,WH-APAC,PRD-0017,417,21,2024-03-24,2024-03-22,-2
PO-000656,2024-04-10,SUP-026,WH-APAC,PRD-0017,417,21,2024-05-01,2024-04-29,-2
PO-000657,2024-05-16,SUP-026,WH-APAC,PRD-0017,417,21,2024-06-06,2024-06-08,2
PO-000658,2024-06-28,SUP-026,WH-APAC,PRD-0017,417,21,2024-07-19,2024-07-19,0
PO-000659,2024-08-07,SUP-026,WH-APAC,PRD-0017,417,21,2024-08-28,2024-08-30,2
PO-000660,2024-09-13,SUP-026,WH-APAC,PRD-0017,417,21,2024-10-04,2024-10-04,0
PO-000661,2024-10-21,SUP-026,WH-APAC,PRD-0017,417,21,2024-11-11,2024-11-22,11
PO-000662,2024-12-02,SUP-026,WH-APAC,PRD-0017,417,21,2024-12-23,2024-12-21,-2
PO-000663,2024-12-31,SUP-026,WH-APAC,PRD-0017,417,21,2025-01-21,2025-01-19,-2
PO-000664,2025-02-07,SUP-026,WH-APAC,PRD-0017,417,21,2025-02-28,2025-02-27,-1
PO-000665,2025-03-17,SUP-026,WH-APAC,PRD-0017,417,21,2025-04-07,2025-04-06,-1
PO-000666,2025-04-24,SUP-026,WH-APAC,PRD-0017,417,21,2025-05-15,2025-05-15,0
PO-000667,2025-06-03,SUP-026,WH-APAC,PRD-0017,417,21,2025-06-24,2025-06-24,0
PO-000668,2025-07-14,SUP-026,WH-APAC,PRD-0017,417,21,2025-08-04,2025-08-17,13
PO-000669,2025-08-30,SUP-026,WH-APAC,PRD-0017,417,21,2025-09-20,2025-09-19,-1
PO-000670,2025-10-03,SUP-026,WH-APAC,PRD-0017,417,21,2025-10-24,2025-11-01,8
PO-000671,2025-11-11,SUP-026,WH-APAC,PRD-0017,417,21,2025-12-02,2025-12-03,1
PO-000672,2025-12-11,SUP-026,WH-APAC,PRD-0017,417,21,2026-01-01,2025-12-30,-2
PO-000673,2024-09-01,SUP-021,WH-APAC,PRD-0013,889,24,2024-09-25,2024-09-25,0
PO-000674,2025-07-09,SUP-021,WH-APAC,PRD-0013,889,24,2025-08-02,2025-08-01,-1
PO-000675,2024-02-08,SUP-001,WH-APAC,PRD-0015,792,11,2024-02-19,2024-02-18,-1
PO-000676,2024-03-31,SUP-001,WH-APAC,PRD-0015,792,11,2024-04-11,2024-04-13,2
PO-000677,2024-05-18,SUP-001,WH-APAC,PRD-0015,792,11,2024-05-29,2024-05-30,1
PO-000678,2024-07-09,SUP-001,WH-APAC,PRD-0015,792,11,2024-07-20,2024-07-19,-1
PO-000679,2024-08-19,SUP-001,WH-APAC,PRD-0015,792,11,2024-08-30,2024-08-29,-1
PO-000680,2024-09-26,SUP-001,WH-APAC,PRD-0015,792,11,2024-10-07,2024-10-07,0
PO-000681,2024-11-08,SUP-001,WH-APAC,PRD-0015,792,11,2024-11-19,2024-11-17,-2
PO-000682,2024-12-05,SUP-001,WH-APAC,PRD-0015,792,11,2024-12-16,2024-12-14,-2
PO-000683,2024-12-30,SUP-001,WH-APAC,PRD-0015,792,11,2025-01-10,2025-01-11,1
PO-000684,2025-02-18,SUP-001,WH-APAC,PRD-0015,792,11,2025-03-01,2025-03-18,17
PO-000685,2025-04-27,SUP-001,WH-APAC,PRD-0015,792,11,2025-05-08,2025-05-06,-2
PO-000686,2025-06-10,SUP-001,WH-APAC,PRD-0015,792,11,2025-06-21,2025-06-21,0
PO-000687,2025-07-26,SUP-001,WH-APAC,PRD-0015,792,11,2025-08-06,2025-08-06,0
PO-000688,2025-08-30,SUP-001,WH-APAC,PRD-0015,792,11,2025-09-10,2025-09-08,-2
PO-000689,2025-10-08,SUP-001,WH-APAC,PRD-0015,792,11,2025-10-19,2025-10-21,2
PO-000690,2025-11-17,SUP-001,WH-APAC,PRD-0015,792,11,2025-11-28,2025-11-28,0
PO-000691,2025-12-13,SUP-001,WH-APAC,PRD-0015,792,11,2025-12-24,2025-12-22,-2
PO-000692,2024-02-25,SUP-014,WH-APAC,PRD-0011,550,21,2024-03-17,2024-03-19,2
PO-000693,2024-07-07,SUP-014,WH-APAC,PRD-0011,550,21,2024-07-28,2024-07-30,2
PO-000694,2024-10-25,SUP-014,WH-APAC,PRD-0011,550,21,2024-11-15,2024-11-15,0
PO-000695,2025-01-02,SUP-014,WH-APAC,PRD-0011,550,21,2025-01-23,2025-02-10,18
PO-000696,2025-05-18,SUP-014,WH-APAC,PRD-0011,550,21,2025-06-08,2025-06-10,2
PO-000697,2025-09-15,SUP-014,WH-APAC,PRD-0011,550,21,2025-10-06,2025-10-06,0
PO-000698,2025-12-13,SUP-014,WH-APAC,PRD-0011,550,21,2026-01-03,2026-01-01,-2
PO-000699,2024-01-21,SUP-006,WH-APAC,PRD-0005,765,8,2024-01-29,2024-01-30,1
PO-000700,2024-03-07,SUP-006,WH-APAC,PRD-0005,765,8,2024-03-15,2024-03-14,-1
PO-000701,2024-04-20,SUP-006,WH-APAC,PRD-0005,765,8,2024-04-28,2024-05-09,11
PO-000702,2024-06-08,SUP-006,WH-APAC,PRD-0005,765,8,2024-06-16,2024-06-17,1
PO-000703,2024-07-24,SUP-006,WH-APAC,PRD-0005,765,8,2024-08-01,2024-08-01,0
PO-000704,2024-08-29,SUP-006,WH-APAC,PRD-0005,765,8,2024-09-06,2024-09-07,1
PO-000705,2024-10-01,SUP-006,WH-APAC,PRD-0005,765,8,2024-10-09,2024-10-11,2
PO-000706,2024-11-11,SUP-006,WH-APAC,PRD-0005,765,8,2024-11-19,2024-11-21,2
PO-000707,2024-12-07,SUP-006,WH-APAC,PRD-0005,765,8,2024-12-15,2024-12-15,0
PO-000708,2024-12-30,SUP-006,WH-APAC,PRD-0005,765,8,2025-01-07,2025-01-07,0
PO-000709,2025-02-16,SUP-006,WH-APAC,PRD-0005,765,8,2025-02-24,2025-02-24,0
PO-000710,2025-04-05,SUP-006,WH-APAC,PRD-0005,765,8,2025-04-13,2025-04-14,1
PO-000711,2025-05-17,SUP-006,WH-APAC,PRD-0005,765,8,2025-05-25,2025-05-27,2
PO-000712,2025-07-02,SUP-006,WH-APAC,PRD-0005,765,8,2025-07-10,2025-07-11,1
PO-000713,2025-08-12,SUP-006,WH-APAC,PRD-0005,765,8,2025-08-20,2025-08-20,0
PO-000714,2025-09-18,SUP-006,WH-APAC,PRD-0005,765,8,2025-09-26,2025-09-28,2
PO-000715,2025-10-28,SUP-006,WH-APAC,PRD-0005,765,8,2025-11-05,2025-11-06,1
PO-000716,2025-11-25,SUP-006,WH-APAC,PRD-0005,765,8,2025-12-03,2025-12-04,1
PO-000717,2025-12-16,SUP-006,WH-APAC,PRD-0005,765,8,2025-12-24,2025-12-25,1
PO-000718,2024-02-07,SUP-005,WH-APAC,PRD-0004,674,26,2024-03-04,2024-03-03,-1
PO-000719,2024-04-09,SUP-005,WH-APAC,PRD-0004,674,26,2024-05-05,2024-05-05,0
PO-000720,2024-06-06,SUP-005,WH-APAC,PRD-0004,674,26,2024-07-02,2024-07-01,-1
PO-000721,2024-08-01,SUP-005,WH-APAC,PRD-0004,674,26,2024-08-27,2024-08-29,2
PO-000722,2024-09-24,SUP-005,WH-APAC,PRD-0004,674,26,2024-10-20,2024-10-21,1
PO-000723,2024-11-16,SUP-005,WH-APAC,PRD-0004,674,26,2024-12-12,2024-12-13,1
PO-000724,2024-12-28,SUP-005,WH-APAC,PRD-0004,674,26,2025-01-23,2025-01-24,1
PO-000725,2025-03-03,SUP-005,WH-APAC,PRD-0004,674,26,2025-03-29,2025-03-30,1
PO-000726,2025-05-01,SUP-005,WH-APAC,PRD-0004,674,26,2025-05-27,2025-05-29,2
PO-000727,2025-07-03,SUP-005,WH-APAC,PRD-0004,674,26,2025-07-29,2025-07-31,2
PO-000728,2025-08-27,SUP-005,WH-APAC,PRD-0004,674,26,2025-09-22,2025-10-08,16
PO-000729,2025-11-05,SUP-005,WH-APAC,PRD-0004,674,26,2025-12-01,2025-11-30,-1
PO-000730,2025-12-15,SUP-005,WH-APAC,PRD-0004,674,26,2026-01-10,2026-01-12,2
PO-000731,2024-02-11,SUP-022,WH-APAC,PRD-0016,613,28,2024-03-10,2024-03-11,1
PO-000732,2024-05-06,SUP-022,WH-APAC,PRD-0016,613,28,2024-06-03,2024-06-04,1
PO-000733,2024-07-29,SUP-022,WH-APAC,PRD-0016,613,28,2024-08-26,2024-08-27,1
PO-000734,2024-10-09,SUP-022,WH-APAC,PRD-0016,613,28,2024-11-06,2024-11-04,-2
PO-000735,2024-12-06,SUP-022,WH-APAC,PRD-0016,613,28,2025-01-03,2025-01-04,1
PO-000736,2025-02-27,SUP-022,WH-APAC,PRD-0016,613,28,2025-03-27,2025-03-27,0
PO-000737,2025-05-29,SUP-022,WH-APAC,PRD-0016,613,28,2025-06-26,2025-06-27,1
PO-000738,2025-08-16,SUP-022,WH-APAC,PRD-0016,613,28,2025-09-13,2025-09-13,0
PO-000739,2025-10-30,SUP-022,WH-APAC,PRD-0016,613,28,2025-11-27,2025-11-27,0
PO-000740,2025-12-22,SUP-022,WH-APAC,PRD-0016,613,28,2026-01-19,2026-01-18,-1
PO-000741,2024-06-05,SUP-023,WH-APAC,PRD-0018,641,12,2024-06-17,2024-06-18,1
PO-000742,2024-10-31,SUP-023,WH-APAC,PRD-0018,641,12,2024-11-12,2024-11-12,0
PO-000743,2025-03-01,SUP-023,WH-APAC,PRD-0018,641,12,2025-03-13,2025-04-07,25
PO-000744,2025-08-23,SUP-023,WH-APAC,PRD-0018,641,12,2025-09-04,2025-09-03,-1
PO-000745,2025-12-16,SUP-023,WH-APAC,PRD-0018,641,12,2025-12-28,2025-12-26,-2
PO-000746,2024-03-23,SUP-002,WH-APAC,PRD-0009,930,27,2024-04-19,2024-04-19,0
PO-000747,2024-06-16,SUP-002,WH-APAC,PRD-0009,930,27,2024-07-13,2024-07-15,2
PO-000748,2024-09-03,SUP-002,WH-APAC,PRD-0009,930,27,2024-09-30,2024-09-30,0
PO-000749,2024-11-17,SUP-002,WH-APAC,PRD-0009,930,27,2024-12-14,2024-12-15,1
PO-000750,2025-01-25,SUP-002,WH-APAC,PRD-0009,930,27,2025-02-21,2025-02-20,-1
PO-000751,2025-04-26,SUP-002,WH-APAC,PRD-0009,930,27,2025-05-23,2025-05-23,0
PO-000752,2025-07-22,SUP-002,WH-APAC,PRD-0009,930,27,2025-08-18,2025-08-18,0
PO-000753,2025-10-04,SUP-002,WH-APAC,PRD-0009,930,27,2025-10-31,2025-10-31,0
PO-000754,2025-12-03,SUP-002,WH-APAC,PRD-0009,930,27,2025-12-30,2025-12-29,-1
PO-000755,2024-02-25,SUP-022,WH-APAC,PRD-0022,1170,28,2024-03-24,2024-03-26,2
PO-000756,2024-05-18,SUP-022,WH-APAC,PRD-0022,1170,28,2024-06-15,2024-06-13,-2
PO-000757,2024-08-03,SUP-022,WH-APAC,PRD-0022,1170,28,2024-08-31,2024-08-29,-2
PO-000758,2024-10-10,SUP-022,WH-APAC,PRD-0022,1170,28,2024-11-07,2024-11-09,2
PO-000759,2024-12-08,SUP-022,WH-APAC,PRD-0022,1170,28,2025-01-05,2025-01-03,-2
PO-000760,2025-03-04,SUP-022,WH-APAC,PRD-0022,1170,28,2025-04-01,2025-03-30,-2
PO-000761,2025-05-28,SUP-022,WH-APAC,PRD-0022,1170,28,2025-06-25,2025-06-23,-2
PO-000762,2025-08-14,SUP-022,WH-APAC,PRD-0022,1170,28,2025-09-11,2025-09-09,-2
PO-000763,2025-10-27,SUP-022,WH-APAC,PRD-0022,1170,28,2025-11-24,2025-11-23,-1
PO-000764,2025-12-16,SUP-022,WH-APAC,PRD-0022,1170,28,2026-01-13,2026-01-14,1
PO-000765,2024-07-24,SUP-016,WH-APAC,PRD-0014,773,23,2024-08-16,2024-08-17,1
PO-000766,2024-12-31,SUP-016,WH-APAC,PRD-0014,773,23,2025-01-23,2025-01-22,-1
PO-000767,2025-08-20,SUP-016,WH-APAC,PRD-0014,773,23,2025-09-12,2025-09-10,-2
PO-000768,2024-04-07,SUP-026,WH-APAC,PRD-0001,977,21,2024-04-28,2024-04-26,-2
PO-000769,2024-07-23,SUP-026,WH-APAC,PRD-0001,977,21,2024-08-13,2024-08-11,-2
PO-000770,2024-10-22,SUP-026,WH-APAC,PRD-0001,977,21,2024-11-12,2024-11-12,0
PO-000771,2024-12-22,SUP-026,WH-APAC,PRD-0001,977,21,2025-01-12,2025-01-13,1
PO-000772,2025-04-13,SUP-026,WH-APAC,PRD-0001,977,21,2025-05-04,2025-05-05,1
PO-000773,2025-07-26,SUP-026,WH-APAC,PRD-0001,977,21,2025-08-16,2025-08-16,0
PO-000774,2025-10-27,SUP-026,WH-APAC,PRD-0001,977,21,2025-11-17,2025-11-15,-2
PO-000775,2025-12-24,SUP-026,WH-APAC,PRD-0001,977,21,2026-01-14,2026-01-16,2
